number,x,y,theta,cmd_value 
0,0.0,0.0,0.0,-3.66474062119e-06,-3.08188876408e-05,1.27697104645e-05,(1.0, 0.0, 0.0)
0,0.0,0.0,0.0,-3.66474062119e-06,-3.08188876408e-05,1.27697104645e-05,(1.0, 0.0, 0.0)
0,0.000245858047998,0.00098852066807,-0.000119707937203,0.000201648900819,0.00139335086507,-0.000472443397435,(1.0, 0.0, 0.0)
0,0.000245858047998,0.00098852066807,-0.000119707937203,0.000201648900819,0.00139335086507,-0.000472443397435,(1.0, 0.0, 0.0)
0,0.000245858047998,0.00098852066807,-0.000119707937203,0.000201648900819,0.00139335086507,-0.000472443397435,(1.0, 0.0, 0.0)
0,0.000307254546887,0.00182821383438,0.000416388469599,0.000150782526075,0.00219572193253,0.000279839292725,(1.0, 0.0, 0.0)
0,0.000307254546887,0.00182821383438,0.000416388469599,0.000150782526075,0.00219572193253,0.000279839292725,(1.0, 0.0, 0.0)
0,0.000355373333346,0.00198504697888,0.00227275704699,0.000156358165784,0.00116424968586,0.000769197037461,(1.0, 0.0, 0.0)
0,0.000355373333346,0.00198504697888,0.00227275704699,0.000156358165784,0.00116424968586,0.000769197037461,(1.0, 0.0, 0.0)
0,0.000355373333346,0.00198504697888,0.00227275704699,0.000156358165784,0.00116424968586,0.000769197037461,(1.0, 0.0, 0.0)
0,0.000174216988664,0.000849538463281,-0.000355351412619,-0.000396833824784,0.000790167628307,0.000108695481858,(1.0, 0.0, 0.0)
0,0.000174216988664,0.000849538463281,-0.000355351412619,-0.00134208027734,0.0005218282126,-0.000140523740841,(1.0, 0.0, 0.0)
0,0.00222286936553,0.00188790615531,-0.00177283769043,-0.00159402105022,0.00169863241589,-0.00281509932621,(1.0, 0.0, 0.0)
0,0.00222286936553,0.00188790615531,-0.00177283769043,-0.00184965037642,0.0018842126486,-0.00342668544831,(1.0, 0.0, 0.0)
0,0.00222286936553,0.00188790615531,-0.00177283769043,-0.00184965037642,0.0018842126486,-0.00342668544831,(1.0, 0.0, 0.0)
0,0.00131796709275,0.00437995424784,-0.00849209193417,-0.0057773191949,0.00241436372195,-0.00878391092993,(1.0, 0.0, 0.0)
0,0.00131796709275,0.00437995424784,-0.00849209193417,-0.00669893533552,0.00237858967038,-0.00875206110482,(1.0, 0.0, 0.0)
0,0.00131796709275,0.00437995424784,-0.00849209193417,-0.00669893533552,0.00237858967038,-0.00875206110482,(1.0, 0.0, 0.0)
0,-0.00122808710803,0.00620094288679,-0.0111351677588,-0.0186724547338,0.00227598613819,-0.00821499276042,(1.0, 0.0, 0.0)
0,-0.00122808710803,0.00620094288679,-0.0111351677588,-0.020968874171,0.00236204308951,-0.00844362589314,(1.0, 0.0, 0.0)
0,-0.00122808710803,0.00620094288679,-0.0111351677588,-0.020968874171,0.00236204308951,-0.00844362589314,(1.0, 0.0, 0.0)
0,-0.0112146892881,0.0047116655532,-0.0180269321926,-0.0417327095847,-0.000914419754224,-0.0137923163945,(1.0, 0.0, 0.0)
0,-0.0112146892881,0.0047116655532,-0.0180269321926,-0.0417327095847,-0.000914419754224,-0.0137923163945,(1.0, 0.0, 0.0)
0,-0.0270433621536,0.00271261101826,-0.0223264402864,-0.0536554712307,-0.0019234984374,-0.0139494946448,(1.0, 0.0, 0.0)
0,-0.0270433621536,0.00271261101826,-0.0223264402864,-0.0536554712307,-0.0019234984374,-0.0139494946448,(1.0, 0.0, 0.0)
0,-0.0448185816007,0.0061440599702,-0.0241319364845,-0.0803630541093,0.00324518619367,-0.00760691053671,(1.0, 0.0, 0.0)
0,-0.0448185816007,0.0061440599702,-0.0241319364845,-0.082047802329,0.00346507666957,-0.00720493065869,(1.0, 0.0, 0.0)
0,-0.0448185816007,0.0061440599702,-0.0241319364845,-0.082047802329,0.00346507666957,-0.00720493065869,(1.0, 0.0, 0.0)
0,-0.0670894345138,0.0115428213285,-0.00366403752657,-0.111906598821,0.00252599331328,-0.000217038645376,(1.0, 0.0, 0.0)
0,-0.0670894345138,0.0115428213285,-0.00366403752657,-0.111906598821,0.00252599331328,-0.000217038645376,(1.0, 0.0, 0.0)
0,-0.0670894345138,0.0115428213285,-0.00366403752657,-0.111906598821,0.00252599331328,-0.000217038645376,(1.0, 0.0, 0.0)
0,-0.0947414920731,-0.000714450314701,-0.011259516808,-0.136964163377,-0.012550029712,-0.0130547387795,(1.0, 0.0, 0.0)
0,-0.0947414920731,-0.000714450314701,-0.011259516808,-0.136964163377,-0.012550029712,-0.0130547387795,(1.0, 0.0, 0.0)
0,-0.0947414920731,-0.000714450314701,-0.011259516808,-0.136964163377,-0.012550029712,-0.0130547387795,(1.0, 0.0, 0.0)
0,-0.115361244139,-0.00968328384262,-0.0110893267257,-0.177368623687,-0.0156875243901,-0.00520598327977,(1.0, 0.0, 0.0)
0,-0.115361244139,-0.00968328384262,-0.0110893267257,-0.177368623687,-0.0156875243901,-0.00520598327977,(1.0, 0.0, 0.0)
0,-0.145796579202,-0.00768306177179,0.0131221653604,-0.226759875678,-0.0045002947042,0.0256735930291,(1.0, 0.0, 0.0)
0,-0.145796579202,-0.00768306177179,0.0131221653604,-0.226759875678,-0.0045002947042,0.0256735930291,(1.0, 0.0, 0.0)
0,-0.145796579202,-0.00768306177179,0.0131221653604,-0.226759875678,-0.0045002947042,0.0256735930291,(1.0, 0.0, 0.0)
0,-0.197782243142,0.00305137027813,0.0146322534771,-0.283476664035,0.00423836924331,0.0240871640431,(1.0, 0.0, 0.0)
0,-0.197782243142,0.00305137027813,0.0146322534771,-0.283476664035,0.00423836924331,0.0240871640431,(1.0, 0.0, 0.0)
0,-0.197782243142,0.00305137027813,0.0146322534771,-0.283476664035,0.00423836924331,0.0240871640431,(1.0, 0.0, 0.0)
0,-0.276018665079,0.00199411334375,0.0262882635032,-0.306543126484,-0.00483484190884,0.0243970714024,(1.0, 0.0, 0.0)
0,-0.276018665079,0.00199411334375,0.0262882635032,-0.386795251369,-0.0105781902845,0.0222178629159,(1.0, 0.0, 0.0)
0,-0.276018665079,0.00199411334375,0.0262882635032,-0.410243583739,-0.00775904033186,0.018048893767,(1.0, 0.0, 0.0)
0,-0.335840726632,0.00429800831489,0.0261294851335,-0.410243583739,-0.00775904033186,0.018048893767,(1.0, 0.0, 0.0)
0,-0.335840726632,0.00429800831489,0.0261294851335,-0.410243583739,-0.00775904033186,0.018048893767,(1.0, 0.0, 0.0)
0,-0.335840726632,0.00429800831489,0.0261294851335,-0.410243583739,-0.00775904033186,0.018048893767,(1.0, 0.0, 0.0)
0,-0.381798410003,0.00819155709695,0.0453503843185,-0.444211994158,-0.00957734256939,0.034180593207,(1.0, 0.0, 0.0)
0,-0.381798410003,0.00819155709695,0.0453503843185,-0.444211994158,-0.00957734256939,0.034180593207,(1.0, 0.0, 0.0)
0,-0.428401551872,0.0032849814686,0.0370512118831,-0.47240776163,-0.0168485746127,0.0167582503004,(1.0, 0.0, 0.0)
0,-0.428401551872,0.0032849814686,0.0370512118831,-0.47240776163,-0.0168485746127,0.0167582503004,(1.0, 0.0, 0.0)
0,-0.473452182334,0.00681516204946,0.0443450732168,-0.529584297563,-0.012831354356,0.0295438367219,(1.0, 0.0, 0.0)
0,-0.473452182334,0.00681516204946,0.0443450732168,-0.529584297563,-0.012831354356,0.0295438367219,(1.0, 0.0, 0.0)
0,-0.473452182334,0.00681516204946,0.0443450732168,-0.529584297563,-0.012831354356,0.0295438367219,(1.0, 0.0, 0.0)
0,-0.518413819708,0.00688071627941,0.0422199503606,-0.559804500177,-0.0152932741499,0.0133861220375,(1.0, 0.0, 0.0)
0,-0.518413819708,0.00688071627941,0.0422199503606,-0.559804500177,-0.0152932741499,0.0133861220375,(1.0, 0.0, 0.0)
0,-0.518413819708,0.00688071627941,0.0422199503606,-0.559804500177,-0.0152932741499,0.0133861220375,(1.0, 0.0, 0.0)
0,-0.543694657489,0.00961774037658,0.038356449266,-0.583607364531,-0.0140839241129,0.0104540671033,(1.0, 0.0, 0.0)
0,-0.543694657489,0.00961774037658,0.038356449266,-0.590624298292,-0.0139838537683,0.00937611060423,(1.0, 0.0, 0.0)
0,-0.543694657489,0.00961774037658,0.038356449266,-0.590624298292,-0.0139838537683,0.00937611060423,(1.0, 0.0, 0.0)
0,-0.543694657489,0.00961774037658,0.038356449266,-0.62315090624,-0.0146143469949,0.00754650858911,(1.0, 0.0, 0.0)
0,-0.619008122642,0.0188592312552,0.0326962063884,-0.640442058479,-0.0137202131079,0.00525913588573,(1.0, 0.0, 0.0)
