number,x,y,theta,cmd_value 
0,0.0937201976776,-0.42954664204,-0.505717832637,-3.14112172609,-0.455342960179,-0.487274704466,3.13253031347,-0.600160138803,-0.510229646998,-2.87406254436,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.574014186859,-0.428359780923,-0.504240700161,-3.12927857993,-0.453698476537,-0.486499077671,-3.14003513842,-0.602187510833,-0.513195531114,-2.8625999118,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.589482069016,-0.428359780923,-0.504240700161,-3.12927857993,-0.453698476537,-0.486499077671,-3.14003513842,-0.605166667597,-0.517515431527,-2.85076024286,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.62686920166,-0.428359780923,-0.504240700161,-3.12927857993,-0.453698476537,-0.486499077671,-3.14003513842,-0.605166667597,-0.517515431527,-2.85076024286,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.690005064011,-0.430041909375,-0.509348336022,-3.11577792304,-0.449987170606,-0.488281415803,-3.12812717032,-0.607676785129,-0.526358582426,-2.82675445324,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.780562162399,-0.432571147307,-0.512952093446,-3.10384422209,-0.447510814735,-0.49220186414,-3.10767318978,-0.607676785129,-0.526358582426,-2.82675445324,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.859562158585,-0.439842193804,-0.526242512435,-3.05354477704,-0.450665804594,-0.506332372039,-3.0654050097,-0.612314808254,-0.536507420863,-2.80382517557,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.898420095444,-0.439842193804,-0.526242512435,-3.05354477704,-0.450665804594,-0.506332372039,-3.0654050097,-0.624167469077,-0.555697601657,-2.75844572153,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.930316209793,-0.439842193804,-0.526242512435,-3.05354477704,-0.450665804594,-0.506332372039,-3.0654050097,-0.630611268484,-0.566913692088,-2.73242313632,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.9510409832,-0.44758100389,-0.532767759507,-3.03009481956,-0.464096088662,-0.527808470024,-3.01206233877,-0.630623261301,-0.566934571055,-2.73237471581,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,0.968482017517,-0.44758100389,-0.532767759507,-3.03009481956,-0.464096088662,-0.527808470024,-3.01206233877,-0.630623261301,-0.566934571055,-2.73237471581,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.02311706543,-0.44758100389,-0.532767759507,-3.03009481956,-0.464096088662,-0.527808470024,-3.01206233877,-0.630623261301,-0.566934571055,-2.73237471581,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.05410313606,-0.461357241945,-0.544257646218,-2.98773874257,-0.483296161818,-0.540802042761,-2.96998560229,-0.640619014905,-0.58677488491,-2.68419621355,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.07208013535,-0.461357241945,-0.544257646218,-2.98773874257,-0.483296161818,-0.540802042761,-2.96998560229,-0.651114889311,-0.605150383583,-2.63913426238,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.08739209175,-0.461357241945,-0.544257646218,-2.98773874257,-0.483296161818,-0.540802042761,-2.96998560229,-0.651114889311,-0.605150383583,-2.63913426238,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.10161614418,-0.461357241945,-0.544257646218,-2.98773874257,-0.483296161818,-0.540802042761,-2.96998560229,-0.653479750408,-0.610518322656,-2.62455977705,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.11480307579,-0.461357241945,-0.544257646218,-2.98773874257,-0.483296161818,-0.540802042761,-2.96998560229,-0.653479750408,-0.610518322656,-2.62455977705,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.14369606972,-0.473176270387,-0.552576077416,-2.95999416775,-0.494885177107,-0.54980491975,-2.93444180103,-0.653493414062,-0.61055111053,-2.6244691838,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.19052410126,-0.473176270387,-0.552576077416,-2.95999416775,-0.494885177107,-0.54980491975,-2.93444180103,-0.662255971655,-0.627258434316,-2.58486641885,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.20967411995,-0.473176270387,-0.552576077416,-2.95999416775,-0.494885177107,-0.54980491975,-2.93444180103,-0.662255971655,-0.627258434316,-2.58486641885,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.2268140316,-0.473176270387,-0.552576077416,-2.95999416775,-0.494885177107,-0.54980491975,-2.93444180103,-0.670298955682,-0.645007793824,-2.54515829863,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.25309610367,-0.490395652985,-0.575768086489,-2.88481712191,-0.518333554826,-0.579904053431,-2.852508071,-0.670380161894,-0.645187204372,-2.54475727844,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.30519509315,-0.490395652985,-0.575768086489,-2.88481712191,-0.518333554826,-0.579904053431,-2.852508071,-0.673339008017,-0.651069027604,-2.53112241442,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.32494902611,-0.490395652985,-0.575768086489,-2.88481712191,-0.518333554826,-0.579904053431,-2.852508071,-0.673346080185,-0.651083086206,-2.53108982768,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.40762019157,-0.508098023972,-0.600540802314,-2.81297349203,-0.543526845433,-0.610777025911,-2.78169795123,-0.692929256192,-0.692167982908,-2.4597978341,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.42983412743,-0.508098023972,-0.600540802314,-2.81297349203,-0.543526845433,-0.610777025911,-2.78169795123,-0.692929256192,-0.692167982908,-2.4597978341,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.45958614349,-0.534998157636,-0.631923700922,-2.71950732493,-0.559049030295,-0.634123048486,-2.72875949555,-0.701565414956,-0.708529522547,-2.44668717553,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.47633218765,-0.534998157636,-0.631923700922,-2.71950732493,-0.559049030295,-0.634123048486,-2.72875949555,-0.701610392583,-0.708614720148,-2.44661911071,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.59114408493,-0.550519956612,-0.650256549174,-2.70445417535,-0.587681108643,-0.682223651925,-2.69421382034,-0.701610392583,-0.708614720148,-2.44661911071,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.61450219154,-0.550519956612,-0.650256549174,-2.70445417535,-0.587681108643,-0.682223651925,-2.69421382034,-0.704645662534,-0.713456054903,-2.4439208681,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.63443017006,-0.550519956612,-0.650256549174,-2.70445417535,-0.587681108643,-0.682223651925,-2.69421382034,-0.704645662534,-0.713456054903,-2.4439208681,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.65736317635,-0.576689566663,-0.679029315515,-2.69866851085,-0.625718127729,-0.715636346239,-2.71486838765,-0.731960678973,-0.744433009459,-2.44841889698,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.67395210266,-0.576689566663,-0.679029315515,-2.69866851085,-0.625718127729,-0.715636346239,-2.71486838765,-0.731960678973,-0.744433009459,-2.44841889698,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.71242809296,-0.576689566663,-0.679029315515,-2.69866851085,-0.625718127729,-0.715636346239,-2.71486838765,-0.73614310089,-0.750060525987,-2.44659520141,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.75795698166,-0.608951540375,-0.711315674354,-2.71778284709,-0.668144801242,-0.756595847636,-2.71745711201,-0.741507673494,-0.754786322891,-2.44560614525,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.78032708168,-0.608951540375,-0.711315674354,-2.71778284709,-0.668144801242,-0.756595847636,-2.71745711201,-0.743746298676,-0.755708463842,-2.44724552953,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.80157899857,-0.608951540375,-0.711315674354,-2.71778284709,-0.668144801242,-0.756595847636,-2.71745711201,-0.743746298676,-0.755708463842,-2.44724552953,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.81981706619,-0.608951540375,-0.711315674354,-2.71778284709,-0.668144801242,-0.756595847636,-2.71745711201,-0.74540453259,-0.756675353551,-2.44675104946,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.84392213821,-0.608951540375,-0.711315674354,-2.71778284709,-0.668144801242,-0.756595847636,-2.71745711201,-0.746303701696,-0.757187242026,-2.44749383723,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.86220598221,-0.63628106774,-0.721047842602,-2.71872731349,-0.702967369614,-0.76302296942,-2.72176140866,-0.746303701696,-0.757187242026,-2.44749383723,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.87311911583,-0.63628106774,-0.721047842602,-2.71872731349,-0.702967369614,-0.76302296942,-2.72176140866,-0.746303701696,-0.757187242026,-2.44749383723,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.89447116852,-0.63628106774,-0.721047842602,-2.71872731349,-0.702967369614,-0.76302296942,-2.72176140866,-0.746373038657,-0.757226701211,-2.44755203839,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.90715813637,-0.63628106774,-0.721047842602,-2.71872731349,-0.702967369614,-0.76302296942,-2.72176140866,-0.746373038657,-0.757226701211,-2.44755203839,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.93987107277,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.747805994968,-0.756088022846,-2.45021767504,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.9561111927,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.747805994968,-0.756088022846,-2.45021767504,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.97231411934,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.747828993952,-0.756069747031,-2.45026055415,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,1.99527907372,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.747828993952,-0.756069747031,-2.45026055415,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.01315402985,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.74432512473,-0.750876916243,-2.44957199199,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.03110599518,-0.638588691886,-0.718011938091,-2.71873787054,-0.714516320082,-0.757286840053,-2.72047476608,-0.74432512473,-0.750876916243,-2.44957199199,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.05841708183,-0.637850010566,-0.708451864997,-2.7192202677,-0.705700799381,-0.735152916316,-2.72685195202,-0.740479146815,-0.746688863576,-2.44911016931,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.07869410515,-0.637850010566,-0.708451864997,-2.7192202677,-0.705700799381,-0.735152916316,-2.72685195202,-0.740479146815,-0.746688863576,-2.44911016931,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.0328359603882,-0.776680633627,-0.882264210041,-2.16869956343,-0.810984093239,-0.890327399121,-2.19233552022,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.0589070320129,-0.776680633627,-0.882264210041,-2.16869956343,-0.810984093239,-0.890327399121,-2.19233552022,-0.821518762708,-0.986879162431,-1.8876841407,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.0765960216522,-0.776680633627,-0.882264210041,-2.16869956343,-0.810984093239,-0.890327399121,-2.19233552022,-0.821518762708,-0.986879162431,-1.8876841407,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.100218057632,-0.776458752979,-0.881631703811,-2.16895355246,-0.810676562302,-0.891035028881,-2.19200718478,-0.821622027189,-0.987194067513,-1.88778236499,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.115700960159,-0.776458752979,-0.881631703811,-2.16895355246,-0.810676562302,-0.891035028881,-2.19200718478,-0.821622027189,-0.987194067513,-1.88778236499,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.137083053589,-0.776458752979,-0.881631703811,-2.16895355246,-0.810676562302,-0.891035028881,-2.19200718478,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.147438049316,-0.776458752979,-0.881631703811,-2.16895355246,-0.810676562302,-0.891035028881,-2.19200718478,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.169467926025,-0.776458752979,-0.881631703811,-2.16895355246,-0.810676562302,-0.891035028881,-2.19200718478,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.185628890991,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.198512077332,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.214833021164,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.23283290863,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.24653506279,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.270051002502,-0.776763004916,-0.881274454325,-2.16767039188,-0.810864594449,-0.890927785535,-2.19058234333,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.285881996155,-0.776763004916,-0.881274454325,-2.16767039188,-0.8106809486,-0.891422996203,-2.19110076395,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.308878898621,-0.775366256257,-0.880825851008,-2.16789411308,-0.8106809486,-0.891422996203,-2.19110076395,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.325016975403,-0.775366256257,-0.880825851008,-2.16789411308,-0.8106809486,-0.891422996203,-2.19110076395,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.337231874466,-0.775366256257,-0.880825851008,-2.16789411308,-0.8106809486,-0.891422996203,-2.19110076395,-0.821622327609,-0.987194983645,-1.88778265074,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.354688882828,-0.775366256257,-0.880825851008,-2.16789411308,-0.8106809486,-0.891422996203,-2.19110076395,-0.821341311816,-0.988152524278,-1.8850241832,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.365931987762,-0.775366256257,-0.880825851008,-2.16789411308,-0.8106809486,-0.891422996203,-2.19110076395,-0.821341311816,-0.988152524278,-1.8850241832,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.383722066879,-0.773948120467,-0.882309080628,-2.16777901012,-0.809399219378,-0.892599723282,-2.19116663403,-0.821341311816,-0.988152524278,-1.8850241832,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.407648086548,-0.773948120467,-0.882309080628,-2.16777901012,-0.809399219378,-0.892599723282,-2.19116663403,-0.82038990555,-0.990725859606,-1.87778429256,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.436899900436,-0.773948120467,-0.882309080628,-2.16777901012,-0.809399219378,-0.892599723282,-2.19116663403,-0.820387716364,-0.990731777853,-1.87776764422,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.460156917572,-0.773948120467,-0.882309080628,-2.16777901012,-0.809399219378,-0.892599723282,-2.19116663403,-0.819026331339,-0.993150244931,-1.86879876046,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.482589960098,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.819026331339,-0.993150244931,-1.86879876046,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.495136976242,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.819026331339,-0.993150244931,-1.86879876046,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.51268196106,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.817576717316,-0.99601891583,-1.86217586688,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.532806873322,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.817576717316,-0.99601891583,-1.86217586688,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.548537015915,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.815793072534,-0.999326179739,-1.85562379613,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.571493864059,-0.775905223386,-0.88234045692,-2.15845095577,-0.809948860968,-0.891864819578,-2.18151968424,-0.815793072534,-0.999326179739,-1.85562379613,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.589639902115,-0.773710307383,-0.886228261432,-2.1432436488,-0.807757306091,-0.895974198486,-2.166512095,-0.814648880936,-1.00323362888,-1.84547265659,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.60386800766,-0.773710307383,-0.886228261432,-2.1432436488,-0.807757306091,-0.895974198486,-2.166512095,-0.814648880936,-1.00323362888,-1.84547265659,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.630177021027,-0.773710307383,-0.886228261432,-2.1432436488,-0.807757306091,-0.895974198486,-2.166512095,-0.812885169691,-1.00803315224,-1.83532553788,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.641452074051,-0.773710307383,-0.886228261432,-2.1432436488,-0.807757306091,-0.895974198486,-2.166512095,-0.812885169691,-1.00803315224,-1.83532553788,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
2,0.651917934418,-0.773710307383,-0.886228261432,-2.1432436488,-0.807757306091,-0.895974198486,-2.166512095,-0.812885169691,-1.00803315224,-1.83532553788,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
