number,x,y,theta,cmd_value 
0,0.392153978348,1.40653883515,-1.95385674835,-0.000558089291224,1.27317987116,-1.85649108069,0.0870326548279,1.41238623919,-1.95066770581,0.000274001275315,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.45689702034,1.40686837479,-1.95318128225,0.000817974828558,1.27406643772,-1.85650687125,0.0879439363054,1.41556456357,-1.94991840873,-0.00282430919516,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.62767291069,1.40688733048,-1.95253108391,0.0118188851777,1.27185359046,-1.85775020701,0.0987002847364,1.41714342325,-1.94763979216,-0.00729108894401,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.690621137619,1.40688733048,-1.95253108391,0.0118188851777,1.27185359046,-1.85775020701,0.0987002847364,1.42084482358,-1.94524192574,-0.0121124165021,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.770333051682,1.41127664597,-1.94524113965,0.0349056152952,1.27065345704,-1.85445643131,0.121719824497,1.42084482358,-1.94524192574,-0.0121124165021,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.827904939651,1.41687136647,-1.93313685712,0.0586335526137,1.27465899241,-1.84472765444,0.146351726347,1.44397590169,-1.92439042357,-0.0433772905237,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,0.973928928375,1.42770113739,-1.91370323077,0.109164933385,1.28542639887,-1.82639100861,0.200952735961,1.4552011604,-1.91893419747,-0.0708639010917,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.03611803055,1.4349454971,-1.90342074123,0.135879652229,1.29344778299,-1.81977198504,0.226687066625,1.52404738492,-1.8828825803,-0.204071858004,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.10184693336,1.4349454971,-1.90342074123,0.135879652229,1.29344778299,-1.81977198504,0.226687066625,1.52442090047,-1.88268698292,-0.204794829562,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.16634011269,1.44980356688,-1.8800939743,0.207337255065,1.3102606965,-1.80459498493,0.29757689334,1.53743785717,-1.87886776202,-0.22850832139,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.22549796104,1.4592299811,-1.86715291055,0.245373031176,1.31879748432,-1.79337380373,0.337687134669,1.55439116586,-1.87641605493,-0.252485942511,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.31480693817,1.48120700545,-1.83189323362,0.337210544463,1.34346030258,-1.76696599591,0.429803013304,1.57101474976,-1.87058610439,-0.279464081727,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.41718292236,1.48528673347,-1.82697776541,0.361014093056,1.34917762344,-1.76206321516,0.45596138888,1.60595454056,-1.86284096931,-0.334025407692,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.4860470295,1.48528673347,-1.82697776541,0.361014093056,1.34917762344,-1.76206321516,0.45596138888,1.68774835396,-1.847608356,-0.457838527015,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.58935904503,1.51244493243,-1.78932467374,0.451460534813,1.38253469074,-1.7340175187,0.548085028533,1.71881783269,-1.84641205386,-0.50209668485,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.68532705307,1.53170662213,-1.75764564026,0.51655029578,1.40954941778,-1.70619039917,0.615068387281,1.72946315406,-1.84697703008,-0.517548257784,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.80436992645,1.54692048429,-1.74049002959,0.562332917749,1.42569640953,-1.68754596639,0.663101444159,1.78683489649,-1.85242461871,-0.592263736489,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,1.87879800797,1.58346034244,-1.6952980851,0.667401875601,1.46796844001,-1.651136438,0.76388257958,1.84033340136,-1.8542502334,-0.66648049888,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.01173710823,1.61479619506,-1.65365520465,0.771259231449,1.53435428103,-1.61298957986,0.895635412676,1.90684086155,-1.86459740256,-0.757402253734,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.07445502281,1.62320099848,-1.64085645838,0.798789460736,1.53435428103,-1.61298957986,0.895635412676,1.95301403761,-1.87471152491,-0.818855473901,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.18774414062,1.64132116988,-1.60519542783,0.87268079937,1.55853515104,-1.57722719034,0.963021897703,2.01955709997,-1.91060710731,-0.910317155775,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.33083295822,1.67960445155,-1.55053861342,1.01497551496,1.60054959911,-1.52019194023,1.09592919385,2.06755554769,-1.94123828876,-0.97099719978,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.38880109787,1.67960445155,-1.55053861342,1.01497551496,1.60054959911,-1.52019194023,1.09592919385,2.13332370475,-1.9807374846,-1.06101003074,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.44934797287,1.70178775561,-1.51559318548,1.09546736861,1.63544365782,-1.49183559181,1.16325202418,2.21567719981,-2.05168791067,-1.19091570484,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
0,2.50896906853,1.70178775561,-1.51559318548,1.09546736861,1.63544365782,-1.49183559181,1.16325202418,2.26138478165,-2.10793146986,-1.26421439752,[[0.5, 0.5, 1.57], [0.2, 0.2, 1.57]]
