number,x,y,theta,cmd_value 
0,0.208534955978,1.36612052894,-2.04630062647,1.61415504194,1.3677593916,-2.07724226738,1.6672535135,1.36402099664,-2.04973007011,1.61480891594,[[1.5, 0, 0]]
0,0.324147939682,1.36495523673,-2.04882241427,1.61377600648,1.36816052197,-2.07401930467,1.66671364818,1.36402099664,-2.04973007011,1.61480891594,[[1.5, 0, 0]]
0,0.412312984467,1.36576096704,-2.0481602381,1.61471038191,1.3684350872,-2.07275641099,1.66749718428,1.36402099664,-2.04973007011,1.61480891594,[[1.5, 0, 0]]
0,0.490939855576,1.36576096704,-2.0481602381,1.61471038191,1.36774056686,-2.07531083503,1.66756336502,1.36402099664,-2.04973007011,1.61480891594,[[1.5, 0, 0]]
0,0.55685377121,1.36411066096,-2.0496807066,1.61446126906,1.36774056686,-2.07531083503,1.66756336502,1.36425567578,-2.04959472093,1.61463986455,[[1.5, 0, 0]]
0,0.639393806458,1.36364375569,-2.04761357932,1.61114104494,1.36783790712,-2.07423747749,1.66451497975,1.36425567578,-2.04959472093,1.61463986455,[[1.5, 0, 0]]
0,0.706423997879,1.36283830135,-2.03980900381,1.60896866521,1.36694075364,-2.06890186543,1.66223206455,1.3636460401,-2.03846650315,1.61401714402,[[1.5, 0, 0]]
0,0.77173781395,1.36283830135,-2.03980900381,1.60896866521,1.36694075364,-2.06890186543,1.66223206455,1.3636460401,-2.03846650315,1.61401714402,[[1.5, 0, 0]]
0,0.866899967194,1.36215082608,-2.03218872299,1.60986319679,1.36855386499,-2.05646691827,1.66512484999,1.3636460401,-2.03846650315,1.61401714402,[[1.5, 0, 0]]
0,0.984951972961,1.35937800744,-2.00241441652,1.60431866228,1.36106889142,-2.0187678771,1.65701516681,1.36258273826,-2.02237653729,1.61618433601,[[1.5, 0, 0]]
0,1.05554580688,1.35937800744,-2.00241441652,1.60431866228,1.36106889142,-2.0187678771,1.65701516681,1.36258273826,-2.02237653729,1.61618433601,[[1.5, 0, 0]]
0,1.14568781853,1.35079149119,-1.97247058375,1.60227275874,1.35689664871,-1.99861623754,1.65669342245,1.36258217512,-2.02236801683,1.61618548485,[[1.5, 0, 0]]
0,1.2144317627,1.34405890409,-1.94982162026,1.59856433812,1.34955722798,-1.9768961584,1.65271003023,1.36258217512,-2.02236801683,1.61618548485,[[1.5, 0, 0]]
0,1.31829690933,1.33927587966,-1.92042431154,1.59628148706,1.34178048632,-1.94583016658,1.64912310405,1.35974435407,-1.92958768197,1.61069315973,[[1.5, 0, 0]]
0,1.42353582382,1.33806537478,-1.9162267634,1.59567632706,1.33466417104,-1.91370606885,1.64577095276,1.35974435407,-1.92958768197,1.61069315973,[[1.5, 0, 0]]
0,1.53593277931,1.33806537478,-1.9162267634,1.59567632706,1.32499243428,-1.88693600795,1.64124730436,1.35974435407,-1.92958768197,1.61069315973,[[1.5, 0, 0]]
0,1.61396384239,1.31980023905,-1.82692246716,1.58327164775,1.3187914019,-1.84663301081,1.63469032901,1.35973244117,-1.92919819905,1.61067009783,[[1.5, 0, 0]]
0,1.6796848774,1.31980023905,-1.82692246716,1.58327164775,1.3187914019,-1.84663301081,1.63469032901,1.35973244117,-1.92919819905,1.61067009783,[[1.5, 0, 0]]
0,1.74472999573,1.31195007548,-1.79089005402,1.57081860989,1.31498223872,-1.81344189444,1.62439178173,1.35897109335,-1.90017126828,1.61079642642,[[1.5, 0, 0]]
0,1.89944982529,1.30786898122,-1.76451126843,1.56926854975,1.30498149709,-1.73726824368,1.61752218164,1.35897109335,-1.90017126828,1.61079642642,[[1.5, 0, 0]]
0,1.9825527668,1.30002163978,-1.71671847999,1.56106991429,1.2949979534,-1.70185870614,1.61063227023,1.35159091808,-1.74517573,1.61792407242,[[1.5, 0, 0]]
0,2.14412593842,1.29420781571,-1.68085394733,1.55793169719,1.28755300503,-1.67196275193,1.60660191135,1.35159091808,-1.74517573,1.61792407242,[[1.5, 0, 0]]
0,2.21566081047,1.29420781571,-1.68085394733,1.55793169719,1.27756753295,-1.63557561477,1.59648238268,1.35159091808,-1.74517573,1.61792407242,[[1.5, 0, 0]]
0,2.32795882225,1.27341632682,-1.58879475809,1.54062100873,1.26825601114,-1.60634434634,1.5900058039,1.351583165,-1.74501296194,1.61793155941,[[1.5, 0, 0]]
0,2.40934491158,1.27341632682,-1.58879475809,1.54062100873,1.26691429012,-1.57689330959,1.57708671279,1.351583165,-1.74501296194,1.61793155941,[[1.5, 0, 0]]
0,2.48110389709,1.26927001336,-1.55489332104,1.52578670812,1.26691429012,-1.57689330959,1.57708671279,1.34101726536,-1.57641986047,1.62185373208,[[1.5, 0, 0]]
0,2.65982699394,1.26632237701,-1.49870981628,1.51812338937,1.26720059172,-1.50369861584,1.56875433924,1.34100370986,-1.57620356417,1.6218588291,[[1.5, 0, 0]]
0,2.7282128334,1.26632237701,-1.49870981628,1.51812338937,1.26697121233,-1.46997727856,1.56036238482,1.34100370986,-1.57620356417,1.6218588291,[[1.5, 0, 0]]
0,2.90448999405,1.25433228795,-1.40967700977,1.50647378153,1.25479478624,-1.39311629359,1.54886041288,1.33805297661,-1.49483599929,1.6197823587,[[1.5, 0, 0]]
0,3.00363183022,1.25433228795,-1.40967700977,1.50647378153,1.24619209967,-1.36257129159,1.54623001089,1.33805297661,-1.49483599929,1.6197823587,[[1.5, 0, 0]]
0,3.07498288155,1.24623529306,-1.34015996339,1.49309135497,1.24619209967,-1.36257129159,1.54623001089,1.33905749307,-1.48092257336,1.61851253802,[[1.5, 0, 0]]
0,3.23909687996,1.24115966006,-1.30462764208,1.49664533931,1.24308516141,-1.29276724429,1.52363087975,1.33905749307,-1.48092257336,1.61851253802,[[1.5, 0, 0]]
0,3.30665588379,1.2397305517,-1.25059796219,1.47074614261,1.24447904744,-1.26832858758,1.5255247965,1.33383889523,-1.39302126071,1.62396316197,[[1.5, 0, 0]]
0,3.36889481544,1.2397305517,-1.25059796219,1.47074614261,1.24447904744,-1.26832858758,1.5255247965,1.33383889523,-1.39302126071,1.62396316197,[[1.5, 0, 0]]
