number,time,x,y,theta,teteX,teteY,teteTHETA,odomX,odomY,odomTHETA,cmd_value
1,0.251630067825,1.14912035207,-1.45599255944,0.00775398343017,1.13806537088,-1.44555271264,0.0151407678042,1.148118862,-1.45934503553,0.00887836166073
1,0.362942218781,1.14898107811,-1.45784394672,0.00855258137024,1.13717598445,-1.44730661164,0.0159369818572,1.14812107787,-1.45955819186,0.00887836166073
1,0.472239017487,1.14941813272,-1.45971289196,0.00840693088267,1.13744882857,-1.44891302972,0.015757504353,1.14812384291,-1.45955816732,0.00887800650245
1,0.579262018204,1.14872129403,-1.45883452822,0.0081761169771,1.13744663026,-1.44865948388,0.0156500403127,1.14812108501,-1.45955887939,0.00887836166073
1,0.692028999329,1.14872960586,-1.46176443824,0.00918955032416,1.13722698959,-1.45145558261,0.0166346367983,1.14845132539,-1.45932982597,0.0100005180344
1,0.799790143967,1.14831385722,-1.45919498051,0.0187071744531,1.13669049477,-1.44937375184,0.0258204141213,1.15544746718,-1.4571981221,0.0337873530103
1,0.91784119606,1.15278587286,-1.45182218396,0.0526506387789,1.13796448635,-1.44315205324,0.0559861498467,1.16757255922,-1.45709425389,0.0662121218393
1,1.03213906288,1.15727328263,-1.45919829841,0.067490818143,1.14169368566,-1.4500268616,0.0698257148558,1.18078594102,-1.45623456826,0.0995040180624
1,1.15114808083,1.17061415135,-1.45930461128,0.100972997361,1.14725879765,-1.45120476822,0.103797823515,1.1808355386,-1.45623161148,0.0996019720825
1,1.25746703148,1.17667080863,-1.4507565605,0.115049114387,1.15007386106,-1.4497819529,0.11930804996,1.22190080864,-1.45502590858,0.129879130283
1,1.3690431118,1.21820939594,-1.44306577564,0.137414716383,1.1958848535,-1.4369592499,0.141346497499,1.2250455801,-1.45485531461,0.129923236164
1,1.50094413757,1.23626949812,-1.43415541995,0.146980658743,1.22103687254,-1.43336349031,0.154815617006,1.25023140084,-1.45246708562,0.128930480757
1,1.76080918312,1.25821704202,-1.42704243478,0.137599030608,1.27266840345,-1.41631592278,0.145296844939,1.25758633452,-1.45159283639,0.127392686316
1,1.92168903351,1.26511936835,-1.43136687723,0.144585710442,1.28158447075,-1.42106685477,0.152509057175,1.25996217795,-1.45131921223,0.127548410177
1,2.05865812302,1.26068339096,-1.42879155589,0.140678304671,1.26996673487,-1.42194679202,0.149083211579,1.26088548033,-1.45141470769,0.127593254484
1,2.17204213142,1.24567462544,-1.4432968767,0.150657156351,1.24738643935,-1.43837729679,0.156918591982,1.25953075673,-1.45180252594,0.127725199407
1,2.28313708305,1.24228931581,-1.4361156971,0.167598766406,1.24074969046,-1.43326302008,0.172393565181,1.24792183962,-1.45165671356,0.152631058175
1,2.39053821564,1.24527298839,-1.43479925163,0.178405681262,1.2327952125,-1.43426471759,0.184378747073,1.26166727688,-1.44747911084,0.20204699752
1,2.4976940155,1.25354525353,-1.41498937283,0.217648412535,1.23556093513,-1.41701817745,0.224226526131,1.26713363055,-1.44522173561,0.215391967946
1,2.69726800919,1.27863567111,-1.42578328556,0.299106798584,1.25642871711,-1.42283631675,0.299859988209,1.27152833708,-1.44350691111,0.22768641024
1,2.87202715874,1.30508898525,-1.41668466122,0.368351730488,1.28119857279,-1.41997187615,0.370562697924,1.30713504724,-1.43512918085,0.318856742714
1,2.97896003723,1.33783743366,-1.38130571371,0.446673174785,1.3131125491,-1.38936050438,0.450140072478,1.3561895485,-1.42363980615,0.455192015141
1,3.09364414215,1.35141377891,-1.37986790026,0.502861277598,1.32851621382,-1.38677255274,0.503627151096,1.38060179186,-1.41744018686,0.533974237586
