number,x,y,theta,cmd_value 
0,0.0260879993439,0.107984503885,0.000537686128054,0.00732843802164,0.128862703145,-0.0183552480495,-0.0264305047731,0.0494282722249,0.0298713040858,0.17040432465,(0.0, 0.0, 3.0)
0,0.068039894104,0.107984503885,0.000537686128054,0.00732843802164,0.128862703145,-0.0183552480495,-0.0264305047731,0.0487355906088,0.0295373658093,0.170406312287,(0.0, 0.0, 3.0)
0,0.081111907959,0.108679826553,0.00126456800296,0.00697005642495,0.129089760252,-0.017628161097,-0.0277861184175,0.0487355906088,0.0295373658093,0.170406312287,(0.0, 0.0, 3.0)
0,0.100354909897,0.108679826553,0.00126456800296,0.00697005642495,0.129089760252,-0.017628161097,-0.0277861184175,0.0487355906088,0.0295373658093,0.170406312287,(0.0, 0.0, 3.0)
0,0.116591930389,0.108679826553,0.00126456800296,0.00697005642495,0.129089760252,-0.017628161097,-0.0277861184175,0.0486948275099,0.029741084806,0.170406318382,(0.0, 0.0, 3.0)
0,0.128426074982,0.108679826553,0.00126456800296,0.00697005642495,0.129089760252,-0.017628161097,-0.0277861184175,0.0486948275099,0.029741084806,0.170406318382,(0.0, 0.0, 3.0)
0,0.148844003677,0.108679826553,0.00126456800296,0.00697005642495,0.129089760252,-0.017628161097,-0.0277861184175,0.0486941508204,0.0297450107061,0.170406318382,(0.0, 0.0, 3.0)
0,0.175691843033,0.108679826553,0.00126456800296,0.00697005642495,0.129316081652,-0.0170894174366,-0.0257942623915,0.0486941508204,0.0297450107061,0.170406318382,(0.0, 0.0, 3.0)
0,0.192524909973,0.108770005666,0.00133073778613,0.00685699840597,0.129316081652,-0.0170894174366,-0.0257942623915,0.0486941508204,0.0297450107061,0.170406318382,(0.0, 0.0, 3.0)
0,0.214932918549,0.108770005666,0.00133073778613,0.00685699840597,0.129316081652,-0.0170894174366,-0.0257942623915,0.0490575573742,0.0295919354899,0.170404334881,(0.0, 0.0, 3.0)
0,0.230962991714,0.108770005666,0.00133073778613,0.00685699840597,0.129316081652,-0.0170894174366,-0.0257942623915,0.0490575573742,0.0295919354899,0.170404334881,(0.0, 0.0, 3.0)
0,0.266227006912,0.108770005666,0.00133073778613,0.00685699840597,0.129316081652,-0.0170894174366,-0.0257942623915,0.048733651922,0.0295354130962,0.170406298568,(0.0, 0.0, 3.0)
0,0.282567024231,0.108110197232,0.000195732774628,0.00750337853223,0.12788921515,-0.0201805708805,-0.0263721942748,0.0487303754846,0.0295348487252,0.170406318382,(0.0, 0.0, 3.0)
