number,x,y,theta,cmd_value 
0,2.21446704865,1.71770252437,-1.98366877584,0.858331799205,1.70168991452,-1.95266139698,0.840591456492,2.49346343067,-1.89221353908,-1.60924198833,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.29026699066,1.74580518951,-1.93502244497,1.00682669497,1.72537398829,-1.91423292731,0.989423668596,2.55591287771,-1.69768276818,-1.59837882222,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.42038202286,1.77308720899,-1.88403072898,1.08948845591,1.76475460787,-1.87204238725,1.07422867006,2.56078948182,-1.55608974242,-1.58275652616,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.51318693161,1.79832434381,-1.85456053926,1.14443023366,1.78616478384,-1.83116185,1.12828834304,2.58544861074,-1.50061227094,-1.55261187926,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.70707511902,1.79832434381,-1.85456053926,1.14443023366,1.78616478384,-1.83116185,1.12828834304,2.58544861074,-1.50061227094,-1.55261187926,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.78485798836,1.79832434381,-1.85456053926,1.14443023366,1.78616478384,-1.83116185,1.12828834304,2.58544861074,-1.50061227094,-1.55261187926,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.8718059063,1.87107779584,-1.71635449862,1.39192895258,1.84512071728,-1.69476063311,1.37561351862,2.65911969868,-1.10562859832,-1.61786455428,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,2.94928193092,1.88358095937,-1.68498568913,1.45195128594,1.85941017088,-1.66645545197,1.43582306113,2.64098544495,-1.02026476824,-1.5992249608,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.07372403145,1.88071207587,-1.68813115824,1.4732812712,1.85999857165,-1.66817885709,1.45787551088,2.61366229906,-0.992652919376,-1.58189307753,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.2853178978,1.89201122628,-1.66176483821,1.51510169586,1.86797536028,-1.64577785026,1.50028434919,2.60835235873,-0.927896541854,-1.56679954709,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,3.3740260601,1.89677143377,-1.65539908072,1.55901005969,1.8657172361,-1.64917174336,1.54494553968,2.61041758865,-0.847587804903,-1.59350609478,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
