number,x,y,theta,cmd_value 
0,0.000340910233772,0.0002735703083,0.00238523989557,0.000578546793673,1.45259988722e-05,0.00215403988479,0.0,0.0,0.0,(1.0, 0.0, 0.0)
0,0.000340910233772,0.0002735703083,0.00238523989557,0.000578546793673,1.45259988722e-05,0.00215403988479,-4.36305999756e-05,-7.09109008312e-06,-7.45058059692e-06,(1.0, 0.0, 0.0)
0,0.0002882805671,-0.000461978193069,0.00133226051701,-0.000306343053881,-0.00123145563905,-7.60816387969e-05,-0.000199794769287,-3.23820859194e-05,7.59959220886e-07,(1.0, 0.0, 0.0)
0,0.0002882805671,-0.000461978193069,0.00133226051701,-0.000306343053881,-0.00123145563905,-7.60816387969e-05,-0.000541567802429,-8.75405967236e-05,9.38773155212e-07,(1.0, 0.0, 0.0)
0,-0.000879047278344,-0.00113292550292,0.00161076783389,-0.000393388219146,-0.00106560951923,0.00136025980567,-0.00154477357864,-0.00024878885597,-1.49011611938e-08,(1.0, 0.0, 0.0)
0,-0.000879047278344,-0.00113292550292,0.00161076783389,-0.000393388219146,-0.00106560951923,0.00136025980567,-0.00262278318405,-0.000421500764787,-5.96046447754e-08,(1.0, 0.0, 0.0)
0,-0.000879047278344,-0.00113292550292,0.00161076783389,-0.000393388219146,-0.00106560951923,0.00136025980567,-0.00408238172531,-0.000654821284115,-1.49011611938e-08,(1.0, 0.0, 0.0)
0,0.000451661149588,0.00157603867082,0.0030267971561,0.000625579940436,0.000503137954263,0.00227863030088,-0.00596034526825,-0.000954428687692,8.45044851303e-05,(1.0, 0.0, 0.0)
0,0.000451661149588,0.00157603867082,0.0030267971561,0.000625579940436,0.000503137954263,0.00227863030088,-0.00828540325165,-0.00132474396378,0.000841781497002,(1.0, 0.0, 0.0)
0,0.000198960986986,-0.000344723400363,0.00122968586593,-0.00054668864813,-0.00211246567417,-0.000700596105659,-0.0110793113708,-0.00176907889545,-0.000345170497894,(1.0, 0.0, 0.0)
0,0.000198960986986,-0.000344723400363,0.00122968586593,-0.00054668864813,-0.00211246567417,-0.000700596105659,-0.0161818861961,-0.00257934164256,-0.000711739063263,(1.0, 0.0, 0.0)
0,-0.000561293661828,-0.00295495698664,-0.00458755399601,0.00147566033289,-0.00128964656323,-0.00551125057159,-0.0202051401138,-0.00321745220572,-0.000708490610123,(1.0, 0.0, 0.0)
0,-0.000561293661828,-0.00295495698664,-0.00458755399601,0.00147566033289,-0.00128964656323,-0.00551125057159,-0.0271833539009,-0.00432323105633,-0.000202715396881,(1.0, 0.0, 0.0)
0,-0.00527956966045,7.06983867135e-05,-0.00309189012342,-0.000819368441899,-0.000127919020597,-0.00741042436665,-0.0324646830559,-0.00515954196453,0.000467017292976,(1.0, 0.0, 0.0)
0,-0.00527956966045,7.06983867135e-05,-0.00309189012342,-0.000819368441899,-0.000127919020597,-0.00741042436665,-0.0413233041763,-0.00656163692474,-0.00127883255482,(1.0, 0.0, 0.0)
0,-0.0148330312991,-0.00042137476222,-0.00861650755068,-0.010030545591,0.00118272466417,-0.0123215812354,-0.0478472709656,-0.00759386830032,-0.000953301787376,(1.0, 0.0, 0.0)
0,-0.0148330312991,-0.00042137476222,-0.00861650755068,-0.010030545591,0.00118272466417,-0.0123215812354,-0.0512930750847,-0.00813899561763,-0.000699818134308,(1.0, 0.0, 0.0)
0,-0.0148330312991,-0.00042137476222,-0.00861650755068,-0.010030545591,0.00118272466417,-0.0123215812354,-0.0585497617722,-0.00928692519665,-0.0004992634058,(1.0, 0.0, 0.0)
0,-0.0295994197139,0.00364826455115,-0.00688201435284,-0.0235963731715,0.00796736545242,-0.00951354344365,-0.0662906765938,-0.0105113852769,-0.000922322273254,(1.0, 0.0, 0.0)
0,-0.0295994197139,0.00364826455115,-0.00688201435284,-0.0235963731715,0.00796736545242,-0.00951354344365,-0.0745134353638,-0.0118120610714,-0.00201743841171,(1.0, 0.0, 0.0)
0,-0.0295994197139,0.00364826455115,-0.00688201435284,-0.0235963731715,0.00796736545242,-0.00951354344365,-0.083216547966,-0.0131887793541,-0.00394536554813,(1.0, 0.0, 0.0)
0,-0.0445605998218,0.00761939088866,-0.0126551996627,-0.0402389069232,0.0157930381176,-0.0113485324288,-0.0923991799355,-0.0146414544433,-0.00456866621971,(1.0, 0.0, 0.0)
0,-0.0445605998218,0.00761939088866,-0.0126551996627,-0.0402389069232,0.0157930381176,-0.0113485324288,-0.102060139179,-0.0161699596792,-0.00447431206703,(1.0, 0.0, 0.0)
0,-0.0658681614396,0.00694163129297,-0.015541053884,-0.0615555224973,0.0141196201048,-0.0168586331734,-0.112197160721,-0.0177739802748,-0.00307041406631,(1.0, 0.0, 0.0)
0,-0.0658681614396,0.00694163129297,-0.015541053884,-0.0615555224973,0.0141196201048,-0.0168586331734,-0.122804939747,-0.0194527246058,-0.00320941209793,(1.0, 0.0, 0.0)
0,-0.0658681614396,0.00694163129297,-0.015541053884,-0.0885020334546,0.0124819332484,-0.0144876869902,-0.139574050903,-0.0221069008112,-0.00299529731274,(1.0, 0.0, 0.0)
0,-0.0886081248606,0.00214041608245,-0.0201542278219,-0.0885020334546,0.0124819332484,-0.0144876869902,-0.145383119583,-0.0230264030397,-0.0028205960989,(1.0, 0.0, 0.0)
0,-0.0886081248606,0.00214041608245,-0.0201542278219,-0.0885020334546,0.0124819332484,-0.0144876869902,-0.151296615601,-0.0239624492824,-0.00341136753559,(1.0, 0.0, 0.0)
0,-0.0985439088562,0.000183695387889,-0.0181232818663,-0.117506010889,0.00248160998079,-0.00986213703845,-0.163421034813,-0.0258816666901,-0.00277976691723,(1.0, 0.0, 0.0)
0,-0.117771884397,-0.0035329791682,-0.0120952349203,-0.117506010889,0.00248160998079,-0.00986213703845,-0.175911664963,-0.0278589203954,-0.00214931368828,(1.0, 0.0, 0.0)
