number,time,x,y,theta,teteX,teteY,teteTHETA,odomX,odomY,odomTHETA,cmd_value
1,0.00970196723938,0.694260486804,-1.46735229302,0.0163791967401,0.687039299894,-1.46344171247,0.0250492997366,0.695608873415,-1.46423298462,-0.00767374472566
1,0.116461992264,0.693204819164,-1.46712419335,0.0173494007105,0.687176515375,-1.46312546864,0.0260089730667,0.694256844703,-1.46713949195,0.0163791967401
1,0.225633859634,0.693913164937,-1.46665074501,0.0220886058208,0.687248977217,-1.46301911625,0.0260898841818,0.697897153328,-1.4696217099,0.016349833124
1,0.332221984863,0.696122803839,-1.47292824645,0.0152733283444,0.685402360394,-1.4690504678,0.0189533083698,0.702553461626,-1.473600503,0.0162341019185
1,0.475121974945,0.701057631205,-1.47414293812,0.017406893429,0.705317964604,-1.50204686738,0.0322048773019,0.704248500897,-1.47485162022,0.0160862129863
1,0.610034942627,0.709956798563,-1.47332861689,0.0192201444365,0.722933477972,-1.50739949373,0.0364993466307,0.700357199332,-1.47353270828,0.0153090741499
1,0.718847990036,0.71128969797,-1.47163503071,0.0088203912238,0.734514506663,-1.48310973667,0.0207778115172,0.693483954796,-1.46962766695,0.0140768088273
1,0.827162981033,0.70664461869,-1.46866799955,0.00642901143156,0.728198004627,-1.46230690084,0.0137004288809,0.668007164169,-1.46489597066,0.0121492425701
1,0.935490846634,0.675474310832,-1.45686368083,0.0183723465107,0.690617814481,-1.43439227513,0.0200694273492,0.668007164169,-1.46489597066,0.0121492425701
1,1.14608979225,0.631231446251,-1.46608655604,0.0180225139905,0.626556851439,-1.45634225606,0.023508097098,0.656717627613,-1.46441131401,0.0123409535109
1,1.25826001167,0.597670158635,-1.46113658256,0.0206601828211,0.585755489952,-1.45864807037,0.0311453248741,0.588531146308,-1.4666347693,0.0157525938102
1,1.39400196075,0.526641661525,-1.46746841416,0.00931839458084,0.508144433465,-1.44604326652,0.00781122534306,0.551800105131,-1.46543067217,0.0179006174025
1,1.51045298576,0.518658992949,-1.46847319931,0.0106542540645,0.497575112852,-1.44647643176,0.00865208417496,0.480833208895,-1.46707526801,0.0154297150678
1,1.62189984322,0.475104867501,-1.47813428404,0.0137210810407,0.442366698314,-1.46478539797,0.0134308535652,0.480833208895,-1.46707526801,0.0154297150678
1,1.7318007946,0.444422217885,-1.48120330364,0.0134981638727,0.401853093087,-1.48323665227,0.0187677460438,0.480440674555,-1.46708439076,0.0154159105875
1,1.83841490746,0.43958639054,-1.48458108214,0.00640954709471,0.387638900449,-1.48433835364,0.0125926141501,0.438969661538,-1.47099691581,0.0158793017625
1,2.00401496887,0.433912806497,-1.48581894634,0.0168622262146,0.363870305521,-1.48228959811,0.0302069740653,0.438338130413,-1.47063346522,0.0169380453341
1,2.1106069088,0.441453934146,-1.48205875684,0.0191009856702,0.374537302545,-1.47543334388,0.0338556342249,0.457671340474,-1.470096485,0.0173356279435
3,0.0183939933777,0.521814894235,-1.53958566918,3.1280482763,0.553949277354,-1.5653884754,3.12792223836,0.626239454186,-1.59025608751,3.1257839403
3,0.132222175598,0.522529311839,-1.54037159003,3.12679369731,0.554257722908,-1.56669785981,3.12664241145,0.521814901454,-1.53958509441,3.1280482763
3,0.25833106041,0.521397649821,-1.54108582054,3.12609837203,0.554064034352,-1.56637549802,3.12723785614,0.521817555766,-1.5393737742,3.1280482763
3,0.373185157776,0.524071720571,-1.54520553506,3.12200343083,0.555023448187,-1.57094108006,3.12343076835,0.521814923717,-1.53958332201,3.1280482763
3,0.483736991882,0.523114188138,-1.54119038127,3.1242026284,0.554415685944,-1.56748698026,3.12450678636,0.523766677401,-1.53906621081,3.12636547323
3,0.59158205986,0.522884116012,-1.53904787083,3.12658512582,0.550469828224,-1.56581583523,3.12626750997,0.53147626701,-1.53894878015,3.12414992626
3,0.704012155533,0.525497760267,-1.53765298692,3.12428338413,0.546182190602,-1.56366071475,3.12715798385,0.537172927811,-1.53911188345,3.12560287106
3,0.811998128891,0.528933831102,-1.53616640365,3.12668810676,0.543723622195,-1.56098441419,3.13079023203,0.548962286262,-1.53970406239,3.12686219814
3,0.929953098297,0.54182141891,-1.53527542781,3.12990260172,0.556262646769,-1.56102583216,3.13331310903,0.581139121542,-1.54073083521,3.12838537599
3,1.0975830555,0.578299292582,-1.53321775903,3.12383803312,0.5953070801,-1.56181562993,3.12599584589,0.589651718848,-1.54073345564,3.12805656618
3,1.21615004539,0.606402021159,-1.53199530659,3.11189331914,0.623329736992,-1.56317899288,3.1135579586,0.639166486271,-1.54035260036,3.12862394029
3,1.33883213997,0.641993988473,-1.54008488896,3.11933969243,0.665754387221,-1.5610518146,3.12378927952,0.639588011627,-1.54034921635,3.12863169791
3,1.45814418793,0.707950881332,-1.54075879465,3.10694437786,0.733049233675,-1.5697405866,3.11107353043,0.651092483196,-1.54052387027,3.12797025492
3,1.56667399406,0.721791103229,-1.53753007267,3.09770510161,0.746146461285,-1.57097222957,3.10103447317,0.651092483196,-1.54052387027,3.12797025492
3,1.69254803658,0.767119540689,-1.53855685581,3.12198487261,0.808222750025,-1.57519721683,3.11660763089,0.743759580273,-1.54496929045,3.12578534798
3,1.80594301224,0.794256203793,-1.54047054702,3.12235855213,0.834498625356,-1.57634167478,3.11380426995,0.743759580273,-1.54496929045,3.12578534798
3,1.91376209259,0.83517441817,-1.54214621856,3.12152762983,0.869153194236,-1.56189895905,3.12485077454,0.907768460611,-1.54270539943,3.13662035646
3,2.1007900238,0.915585016569,-1.54422160944,3.11058972031,0.959245607018,-1.56784626368,3.11198940356,0.926960182688,-1.54263361594,3.13263752609
3,2.21012806892,0.953042952782,-1.53258256219,3.11330889988,0.994267477631,-1.56327323203,3.11048245538,1.00088718619,-1.54582963269,3.1337700499
3,2.33342719078,0.994952882185,-1.54189560496,3.10564014151,1.03512839733,-1.57632047182,3.09778425376,1.0229641134,-1.54567394607,3.1321445301
3,2.47157216072,1.07610417412,-1.53246424434,3.10768990714,1.11827932173,-1.55622929497,3.10406091107,1.05763085263,-1.54429809737,3.13244268837
3,2.5886631012,1.10993031283,-1.52767027238,3.10853662289,1.15378494892,-1.5376995601,3.11512829542,1.13570807221,-1.54245429824,3.13492080033
3,2.70815205574,1.14072215793,-1.55187535489,3.08411507978,1.18649037377,-1.57377860594,3.09413928987,1.16376296391,-1.54325718634,3.13624082276
3,2.8681499958,1.19937447057,-1.54044498789,3.0914097115,1.24076243765,-1.57082502628,3.09549204343,1.19030776108,-1.54486947573,3.13631959371
3,2.98078107834,1.23886945117,-1.53380358142,3.08796675017,1.28107728993,-1.56730384924,3.08653391347,1.21861590365,-1.54609361354,3.13946656663
3,3.1164290905,1.28056764689,-1.54988379986,3.09329442364,1.33001031872,-1.58338348475,3.08941632314,1.21861590365,-1.54609361354,3.13946656663
3,3.22902703285,1.31513005492,-1.54341979141,3.0897456149,1.35997951771,-1.56728444381,3.09488332567,1.30999521945,-1.54587322298,3.13730494363
3,3.34549403191,1.37412237392,-1.53079456196,3.08963414721,1.42058294606,-1.54935825655,3.09468421262,1.38763684716,-1.54451751168,3.13846006091
3,3.45767498016,1.41160753718,-1.54601573127,3.08153965948,1.45334395457,-1.56686250283,3.08123140987,1.40174499228,-1.54491600479,3.13929745709
